,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
26644,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T21:00:00Z,2018-07-15T15:00:00-06:00,pm25,9.3,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26646,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T20:00:00Z,2018-07-15T14:00:00-06:00,pm25,18.5,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26647,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T20:00:00Z,2018-07-15T14:00:00-06:00,pm25,9.0,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26652,Adams,Denver-Aurora,US,2018-07-15T20:00:00Z,2018-07-15T14:00:00-06:00,pm25,16.0,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26653,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T20:00:00Z,2018-07-15T14:00:00-06:00,pm25,20.2,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26654,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T20:00:00Z,2018-07-15T14:00:00-06:00,pm25,10.5,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26663,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T19:00:00Z,2018-07-15T13:00:00-06:00,pm25,9.2,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26668,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T19:00:00Z,2018-07-15T13:00:00-06:00,pm25,9.9,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26672,Adams,Denver-Aurora,US,2018-07-15T19:00:00Z,2018-07-15T13:00:00-06:00,pm25,14.3,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26674,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T19:00:00Z,2018-07-15T13:00:00-06:00,pm25,17.5,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26676,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T19:00:00Z,2018-07-15T13:00:00-06:00,pm25,15.7,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26679,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T18:00:00Z,2018-07-15T12:00:00-06:00,pm25,13.2,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26685,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T18:00:00Z,2018-07-15T12:00:00-06:00,pm25,8.4,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26688,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T18:00:00Z,2018-07-15T12:00:00-06:00,pm25,11.7,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26689,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T18:00:00Z,2018-07-15T12:00:00-06:00,pm25,9.7,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26691,Adams,Denver-Aurora,US,2018-07-15T18:00:00Z,2018-07-15T12:00:00-06:00,pm25,12.4,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26695,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T17:00:00Z,2018-07-15T11:00:00-06:00,pm25,7.5,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26697,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T17:00:00Z,2018-07-15T11:00:00-06:00,pm25,11.0,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26703,Adams,Denver-Aurora,US,2018-07-15T17:00:00Z,2018-07-15T11:00:00-06:00,pm25,9.8,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26704,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T17:00:00Z,2018-07-15T11:00:00-06:00,pm25,9.1,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26706,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T17:00:00Z,2018-07-15T11:00:00-06:00,pm25,8.7,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26708,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T16:00:00Z,2018-07-15T10:00:00-06:00,pm25,8.4,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26710,Adams,Denver-Aurora,US,2018-07-15T16:00:00Z,2018-07-15T10:00:00-06:00,pm25,7.3,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26714,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T16:00:00Z,2018-07-15T10:00:00-06:00,pm25,7.3,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26716,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T16:00:00Z,2018-07-15T10:00:00-06:00,pm25,6.8,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26720,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T16:00:00Z,2018-07-15T10:00:00-06:00,pm25,7.8,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26723,Adams,Denver-Aurora,US,2018-07-15T15:00:00Z,2018-07-15T09:00:00-06:00,pm25,7.3,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26734,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T15:00:00Z,2018-07-15T09:00:00-06:00,pm25,7.3,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26735,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T15:00:00Z,2018-07-15T09:00:00-06:00,pm25,8.0,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26737,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T15:00:00Z,2018-07-15T09:00:00-06:00,pm25,6.6,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26738,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T15:00:00Z,2018-07-15T09:00:00-06:00,pm25,9.8,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26740,Adams,Denver-Aurora,US,2018-07-15T14:00:00Z,2018-07-15T08:00:00-06:00,pm25,7.8,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26746,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T14:00:00Z,2018-07-15T08:00:00-06:00,pm25,8.4,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26750,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T14:00:00Z,2018-07-15T08:00:00-06:00,pm25,10.2,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26752,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T14:00:00Z,2018-07-15T08:00:00-06:00,pm25,6.6,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26753,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T14:00:00Z,2018-07-15T08:00:00-06:00,pm25,8.3,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26756,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T13:00:00Z,2018-07-15T07:00:00-06:00,pm25,7.5,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26762,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T13:00:00Z,2018-07-15T07:00:00-06:00,pm25,6.5,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26765,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T13:00:00Z,2018-07-15T07:00:00-06:00,pm25,6.9,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26767,Adams,Denver-Aurora,US,2018-07-15T13:00:00Z,2018-07-15T07:00:00-06:00,pm25,7.1,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26768,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T13:00:00Z,2018-07-15T07:00:00-06:00,pm25,8.0,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26769,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T12:00:00Z,2018-07-15T06:00:00-06:00,pm25,8.7,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26772,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T12:00:00Z,2018-07-15T06:00:00-06:00,pm25,7.0,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26776,Adams,Denver-Aurora,US,2018-07-15T12:00:00Z,2018-07-15T06:00:00-06:00,pm25,8.1,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26778,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T12:00:00Z,2018-07-15T06:00:00-06:00,pm25,7.9,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26780,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T12:00:00Z,2018-07-15T06:00:00-06:00,pm25,6.7,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26788,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T11:00:00Z,2018-07-15T05:00:00-06:00,pm25,7.1,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26789,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T11:00:00Z,2018-07-15T05:00:00-06:00,pm25,6.9,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26791,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T11:00:00Z,2018-07-15T05:00:00-06:00,pm25,7.2,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26793,Adams,Denver-Aurora,US,2018-07-15T11:00:00Z,2018-07-15T05:00:00-06:00,pm25,7.6,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26798,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T11:00:00Z,2018-07-15T05:00:00-06:00,pm25,6.6,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26801,Adams,Denver-Aurora,US,2018-07-15T10:00:00Z,2018-07-15T04:00:00-06:00,pm25,5.9,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26802,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T10:00:00Z,2018-07-15T04:00:00-06:00,pm25,6.3,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26810,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T10:00:00Z,2018-07-15T04:00:00-06:00,pm25,5.2,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26811,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T10:00:00Z,2018-07-15T04:00:00-06:00,pm25,4.7,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26814,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T10:00:00Z,2018-07-15T04:00:00-06:00,pm25,5.7,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26818,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T09:00:00Z,2018-07-15T03:00:00-06:00,pm25,4.2,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26820,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T09:00:00Z,2018-07-15T03:00:00-06:00,pm25,5.5,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26826,Adams,Denver-Aurora,US,2018-07-15T09:00:00Z,2018-07-15T03:00:00-06:00,pm25,6.8,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26828,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T09:00:00Z,2018-07-15T03:00:00-06:00,pm25,5.9,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26830,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T09:00:00Z,2018-07-15T03:00:00-06:00,pm25,5.0,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26834,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T07:00:00Z,2018-07-15T01:00:00-06:00,pm25,5.3,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26836,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T07:00:00Z,2018-07-15T01:00:00-06:00,pm25,3.9,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26840,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T07:00:00Z,2018-07-15T01:00:00-06:00,pm25,5.5,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26842,Adams,Denver-Aurora,US,2018-07-15T07:00:00Z,2018-07-15T01:00:00-06:00,pm25,4.6,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26849,Denver - CAMP - 2105,Denver-Aurora,US,2018-07-15T06:00:00Z,2018-07-15T00:00:00-06:00,pm25,4.2,µg/m³,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26852,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T06:00:00Z,2018-07-15T00:00:00-06:00,pm25,5.8,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26853,Adams,Denver-Aurora,US,2018-07-15T06:00:00Z,2018-07-15T00:00:00-06:00,pm25,3.9,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26855,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T06:00:00Z,2018-07-15T00:00:00-06:00,pm25,3.7,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26857,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T06:00:00Z,2018-07-15T00:00:00-06:00,pm25,5.3,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26860,La Casa NCORE - 4545,Denver-Aurora,US,2018-07-15T05:00:00Z,2018-07-14T23:00:00-06:00,pm25,3.9,µg/m³,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26861,Adams,Denver-Aurora,US,2018-07-15T05:00:00Z,2018-07-14T23:00:00-06:00,pm25,4.2,µg/m³,39.828387,-104.93846299999998,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26864,Denver - NJH - 14th,Denver-Aurora,US,2018-07-15T05:00:00Z,2018-07-14T23:00:00-06:00,pm25,5.8,µg/m³,39.7386,-104.9394,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
26869,Chatfield Park - 115,Denver-Aurora,US,2018-07-15T05:00:00Z,2018-07-14T23:00:00-06:00,pm25,5.6,µg/m³,39.5339,-105.07,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
